reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,app_name,cat1,inex1
gp:AOqpTOF5HGV1zMdzAr7gOqS-FQYlE2gdjnyLyCnZtosZa20c2DZ3nlJGkwWj_cc4YhOLl5eFf8LgrC2_i5ro6JM,hello stacy,https://play-lh.googleusercontent.com/-M2JM5z-sW8A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmmMOThX_rGcUTqXzFLFpEj1xa1sA/photo.jpg,"App wants way too many permissions. The service is wildly unpredictable. Drivers are usually OK, but I've felt unsafe numerous times in many cities-- both bad driving skills (sleeping at the wheel, drugged driver, dangerous left turns) and frightening opinions expressed showing there is clearly no job interview (women need to be accompanied or they should be a man's property, homeless people deserve to die, bicyclists deserve to be hit, etc.)! Prices sometimes change while you're on the ride. Surge prices",3,217,,2016-06-23 20:49:44,,,uber,safety (can be internal or external),external
gp:AOqpTOEK_DtlJ50oSkiecPUCrHgZA9I9KwlXQfgJKCuGv_YNUOsntRGMsDxGgEnH9G_hhQGPhRb9FhBIiFKejRk,Lana K,https://play-lh.googleusercontent.com/-jtY4acmwFVE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmIYYOoUL2lFd8VWKVe-kAOxIZOPg/photo.jpg,"i used uber for a few years. now they started with uber pool which includes a ""short walk"". I used this option without knowing it was there. i was on my way to a party and was dropped off to a location in an area I've never been to before at 12am and having to walk. this new feature is unsafe, and defeats the purpose of having a cab service. this is all to save a few bucks. i liked uber pool the way it used to be. I am tempted to delete this app. definitely wont be using it as much as before.",2,0,4.240.10001,2018-12-26 3:52:35,Hey Lana! This certainly sounds frustrating. Let's make sure we follow up with you on this. We request you to reach out to us at t.uber.com/contact or via the in-app Help section and we'll follow up.,2018-12-30 7:51:24,uber,safety (can be internal or external),external
gp:AOqpTOGm0cuUBbX_L_m4DeB4Gf4sNtN9KopThlnTv4vDiqEtj0cmzkrMnad4Q2w-CorqSuGoL5irRR4e4XbnFMk,M S,https://play-lh.googleusercontent.com/-_hpVbcFWeJo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucny1Lc7XBLtFcrkXpzFT7YuC8k3SQ/photo.jpg,When one of the drivers picked me up he asked me if I knew which way to take. When I told him no and that just follow the app he said that it takes him on weird routes. My Ride went from a 15 min ride to a 45 min ride costing me 40.00 when it should have been 11.00. He took advantage of the fact that I didn't know the area to well. I have done that ride before at that time and the ride has never been over 12.00. It was not till the next day that I noticed what had happened after I looked at the payment. Really starting to feel unsafe using it knowing that someone can take advantage of me like that and Uber does not even care enough to have a help line. Great job on making your clients feel unsafe Uber.,2,8,4.240.10001,2018-12-14 3:43:42,"Hi Mainka, the amount shown on the rider's device is the estimated amount calculated before the trip. After the ride has concluded, the amount shown on the driver's device is the actual amount to be paid. The fare can differ due to change in routes, traffic conditions or time taken. For any other queries, write to us at t.uber.com/contact .",2018-12-25 8:10:33,uber,safety (can be internal or external),external
gp:AOqpTOHDNAIoK1RCMOv8-8Wf7rIUmIAz7xKiCOmaol5wf-HcMMnFnlFa7nAvYybAwL3p4pTzZDwbIiQSaOdDUm4,Angela Ditchfield,https://play-lh.googleusercontent.com/a-/AOh14GiCRTmY4enllejGwCsLg4f5wfpTkq9o7YsKaEYlSvc,Exploitative & unsafe,1,0,,2017-11-02 0:58:08,"We appreciate you reaching out to us with the feedback. If there's anything specific we can look into, let us know by sending a note to t.uber.com/contact and we will follow up.",2017-11-03 5:53:00,uber,safety (can be internal or external),external
gp:AOqpTOEoDlvEFu8tpTei-A-rnMB6ccu20SmWo_DQRPMNN3eiwSiKFKJqCrGNhA8lnAqWAvUvHLPN121kgJdfVfw,Min Elaine,https://play-lh.googleusercontent.com/a-/AOh14Gg_LRdV8k4RLlm8wk7tiH-C6UviZmuvkbUkKMbd8g,"I don't like the driver who purposely drive slowly. This is because if u take longer time to reach your destination, the more u need to pay to the driver.🙄 If u reach your destination in a longer time (driver purposely drive the car slowly), the fare price will not according to what it shown to u at first. I hope that this can be improved. Due to this issue, it is not fair for us to pay more money! This is not our fault.",1,0,4.184.10003,2018-03-09 15:00:08,This doesn't sound right. We're always looking to improve your experience with Uber and we would certainly like to know more about this issue. Let us know about any such specific incident by sending a quick note to t.uber.com/contact and we'll connect.,2018-03-11 9:43:08,uber,scam  (can be internal or external),external
gp:AOqpTOGpOf0FyDBILL5D5Bb5sVn8W2gKCVoJTdBkDX_8hpfSO35IwELHhNzpeJnnwhyJ0l6rLNWBL35joAXw8sA,Arul Prabhin,https://play-lh.googleusercontent.com/a-/AOh14GgwVkkHTH0zDxtm0aHUvLl4lVEI8can9iUGAj9mEw,Where the hell is your customer care? During the evening peak hours you guys charges more but inexperienced drivers would show up and some doesn't even know to navigate while they all takes 20-30 mins to reach my location. You guys are not caring about customers. You guys recently even introduced waiting charges which will be applicable for 5mins after they reach. But what about us who wait for more than that... Still the charges will be the same. Vary frustrating... One more time I swear I'll uninstall this app and rely on ola,1,1,4.170.3,2017-09-24 20:28:30,"Hey Arul, we understand this can be frustrating and we are working towards making this better. We would appreciate it if you could send out a note of this with details at t.uber.com/contact and we will take it up from there.",2017-09-26 5:06:55,uber,accountability  (can be internal or external),internal
gp:AOqpTOFEQ9E0jKoJOIjAmXauXnYiTKZGCgG6RhA7hozMLD6t96M6YBiZYdKQqTB4UbpzC6-BzdNKeNheRAuMYLA,arvind Singh,https://play-lh.googleusercontent.com/-Nwi7kAGmkIo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckEnJHX0ikiRWHljuRoYs0lIZCm7A/photo.jpg,Earlier this app allow to adjust pickup location to avoid any issue if Gps is not accurate... now it's not allowing  don't know if it's removed by uber or app issue it's irritating now,3,0,4.178.10001,2017-11-15 5:06:19,"Hey Arvind, this doesn't sound right. Let's make sure we follow up with you about this issue. Please send a quick note to t.uber.com/contact so we can connect.",2017-11-16 9:03:45,uber,Other,
gp:AOqpTOFwa2c8fDsgH23fzCHOeQvlIStuScB_UQaWYQYLenLwJWRBhMjyZvM4icwSxFrTIKDFapYGxiYfhMrrhjw,Paul,https://play-lh.googleusercontent.com/-wpV5VLSTfN8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnZ8DORVY6ZTvBwKccA2UsNIwLLgQ/photo.jpg,"Be warn - their security is lacking in these times of heightened cyber attacks. My account was robbed for $500 - uber has a form because this happened so often, but they never get back to you. If you do want to use uber - always use credit card never a dedit card. Unclear how they get pci compliance - banks should look into this.",1,0,,2020-05-02 17:15:47,"Hi Paul, we are sorry to hear about your concern with the account. However, on reviewing your account, we see that our support team has requested further information regarding your concern. We request you to reply back to us with the required details so that we can have your concern addressed at the earliest.",2020-05-03 9:50:31,uber,privacy,internal
gp:AOqpTOHNhHvQBr8m-M083cI6OkbeJ8PLd5vo3X-uTPtrER9L5BPCqHxMN9tEOoPp07ckYunDBvk7k7IOBncTFkY,Bahaa Kamal,https://play-lh.googleusercontent.com/a-/AOh14GgLGyslIlIe2pgzGVtiolSkBBAHA5-DKkiYsTqaUQ,Pride supporters? Shame on you,1,0,4.270.10004,2020-07-03 12:13:00,,,uber,Other,
gp:AOqpTOE6zBYOI4aILFslnDzkX1yevtlg-4N8jrbUkHO4ulcGi1Fm5dOol7WzlqVZ-wwVMvrgfPF9emeVomYE-L0,Glenys Jones,https://play-lh.googleusercontent.com/-TRUtD1fNmaY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclAKetRXBTLP0Di6ykp6yjR_TaZVg/photo.jpg,I was charged waiting and it did not apply and whats with the booking fee? App is not user friendly at all,1,0,4.249.10002,2019-09-05 5:46:47,Hi Glenys! We appreciate you writing in and are sorry to hear about the charge incurred. We also understand the concern you have with the app. It would be great if you could send out a description of this with details at t.uber.com/contact and we will take it up from there.,2019-09-06 7:48:35,uber,discrimination (can be internal or external),internal
gp:AOqpTOGl5GU9h2xup09zlWMNJpua0L62nnJnRNP6R5GzcTv3uJQZl1Ca855U-o-o-B_fEq06AsF28wzyGyTFLQU,John Paolo Alicante,https://play-lh.googleusercontent.com/a-/AOh14GhR-sAg_HjbjCowmBKR_90XpwP9Dm6G9qjqHExb4wI,"It'd be more convenient if passengers know the vehicle color too. It's hard to check every passing car for the plate number, especially for people with poor eyesight.",3,0,3.120.2,2016-09-25 8:06:05,,,uber,accessibility   (can be internal or external),internal
gp:AOqpTOGiQkibBZs2SYBOrlTe0F2UX0jn8g3xc6-eJKN-MMNLxU5W0IyjlbvPo5cXk30ImhJZMr9TIB2GdW52od0,Vasileios Basas,https://play-lh.googleusercontent.com/a-/AOh14Gjzg7uTvK6hJYi_WhTmvMfxqgwbAZCcVcBNB9ihvbc,"I don't usually give a bad review, but it is quite frustrating to exchange emails with your support team for 2 days in a row, only to discover that my issue can't be resolved. I never knew that using my debit card as a payment method would be such a hassle, making it impossible to book a ride.",1,7,4.180.10002,2017-11-19 15:08:45,"Hi Vasileios, we are sorry to hear that you had a frustrating experience. Let's make sure we follow up with you about this issue. Please send a quick note to t.uber.com/contact so we can take it up from there and resolve at the earliest.",2017-11-20 9:29:08,uber,accountability  (can be internal or external),internal
gp:AOqpTOG_Na1o5yCEOBG3VvBGJjbaIrr5TdIY_2zhaLbv0qaMg3V2wJw5qi8qVPzsEoQMMe0lg2cgygQazIY0ebw,brian darrah,https://play-lh.googleusercontent.com/-zleRxeqHaRA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckmNnwJ8aa54ot_Xk-fiwXLeD-86Q/photo.jpg,I put my credit card info into the app I did not try to get a ride. Did not ride anywhere with uber and 5 uber transactions where place on my debit card. I had to shut off my debit card. And dispute the charges with my bank... not sure if this is Uber's fault but I think it's funny that this happened immediately after signing up with uber.,1,0,,2018-11-14 18:09:50,"Hey Brian, this certainly sounds like something we need to dive into. It would be great if you could provide us some specific details, by writing in at t.uber.com/contact and we'll take it up from there.",2018-11-29 19:44:50,uber,discrimination (can be internal or external),internal
gp:AOqpTOEWoibrPsi4sm6EPC32Bcf74mXa1C9suNDPDQcch-C7vTPYgamlwogbPYPJs7MHDGqV3ZvLzJRROhHE_EY,Diego noriega,https://play-lh.googleusercontent.com/-EvLBkYHsLKg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnRy0YWYja2Qh1opCyV99NG8dxa8A/photo.jpg,"Uber overcharged too many times, and the gps it's sucks, they drivers always got lost,o wrong route, besides Uber charged me for waiting time, but they got in the wrong spot,so I fired Uber for mediocrity, better works lift,try lift",1,0,,2019-10-17 17:32:08,"Hi Diego, we are sorry to hear about your concern with the wait time charges. We will have a look into this for you. Please send us a note to t.uber.com/contact or via the in-app Help section and we'll connect. Also, please send out the specific details regarding your concern with the charges, GPS and driver-partners.",2019-10-18 6:20:11,uber,discrimination (can be internal or external),internal
gp:AOqpTOHsad7eYxbwlSFwK7rW59CTrQ-LVXfaPhBsxeBCkyAtcVsRp3EluuTo8Bbksj0F24c4zjq6OYwzjoLZYMo,Rebecca Lozano,https://play-lh.googleusercontent.com/a-/AOh14GiFnAKuQvYG284BY7FY5Fgke-f4S3Wq18ODkNf1Qg,"I really want know what people with temporary or lifetime disabilities are suppose to do, when we request an Uber & you send a Silverado Pick-up truck, Suburbans & Jeep Wranglers that are too high, how do think we are suppose to get in without falling & hurting ourselves, you are multimillion dollar tech company but there is no option on the app for vehicle choice for our safety , since it appears you have no regard for it. And the best part is we still have to pay that damn cancellation fee, so I can get another driver sent to me with the appropriate vehicle.Think its time to go back the cab service at least I can request a car & speak to an actual human being.",1,1,4.235.10001,2018-11-12 6:11:28,"Hi Rebecca, you can explore all vehicle options available in your area before confirming your ride. Uber offers several choices to get you to your destination safely and comfortably. To know more about selecting a vehicle type, visit https://ubr.to/2Jcy4VT . If this concern still prevails, reach out to us at t.uber.com/contact and we'll follow up.",43431.77713,uber,accessibility   (can be internal or external),external
gp:AOqpTOHipc4ODsGR7N3wm0I4E3gr7d3hVEBtcZ9EBwRv_VBnFBSfej1ifBwkhePA-82kaCRMlOZzko5m5ANa0Hs,Manish Shah,https://play-lh.googleusercontent.com/a-/AOh14GhyA6SkZflg3gPURb2LIY0UIv1d57TAwZqaKfAYv2Q,"Firstly the driver did not contact, that he will be late. Later car did not arrive n the driver cancelled. N I was charged Rs.60. Such an hilarious response for the first trip. Don't think that I would even think of travelling with it. Ola is best. I never had any issues till date.",1,25,3.124.2,2016-10-15 17:30:35,,,uber,discrimination (can be internal or external),internal
gp:AOqpTOGjM1eMVp3zCrlPOACXDskBWLoYg0fdZpEv5qAG3g7nNyEO-Gzj3P_Kuf3-2R_DiC_uCSWVTLaLrEajhRQ,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A religiously discriminating company with poor cab services in my area.,1,0,3.139.5,2017-02-17 6:36:12,,,uber,discrimination (can be internal or external),internal
gp:AOqpTOFw6kB76QHlmCbeNboZH86M69iCB988nvgI_FobDmeDl3kNkvebdb_OjOBD2an2nV6ZQ6F5n1wyY8hRPFw,Khushi Shah,https://play-lh.googleusercontent.com/-sWivllMZVHg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckoJexTO5u53zesFFEFqLNxDZuzYg/photo.jpg,Worst experience 4th time....Paid more than double price and didn't get single message from uber and not even they have support system..... worst experience ever,1,0,,2019-10-04 12:00:14,"Hi Khushi, sorry to hear that you have a concern with the fare charged for your trip. We want to take a closer look into this for you. Can you please update the trip details where you faced issues at t.uber.com/contact so that we can have a look into this right away?",2019-10-05 10:44:49,uber,discrimination (can be internal or external),internal
gp:AOqpTOHI_pji9xQ5tNlYV3Bs4XA5cM7_RomEhcFn-n-kVaM0T7oFc0dD0_dMNcr2KmQANXdhtJefvJ7yb40Z2ik,Naz Khan,https://play-lh.googleusercontent.com/a-/AOh14GhoUhb5DgKzfA9YDQwH2j1OsTwpIkOLfBO_YgjPrA,"I recently used uber and was appauled at the service, the driver charged me 51 deposit fee, and then he cancelled the ride and still charged me 25 rand cancellation fee? This is completely unacceptable and a rip off i was charged R25 rand and R51 And never even got a ride, and ended up having to walk, I would like a refund in full .And something done about the inconvenience caused .  Naz.",1,0,4.184.10003,2018-02-16 16:47:38,This certainly sounds like a frustrating experience. Let's make sure we follow up with you regarding this issue. Send in a quick note to t.uber.com/contact and we'll connect.,2018-02-18 9:41:34,uber,discrimination (can be internal or external),internal
gp:AOqpTOGQSYOWTRfsv8FroN1EyRGNeFYupaQg55KGz36e1AOW--7wYhsa30_kuLClpANS2HUSMQjzYQ201zV3orA,Sarah Sayo,https://play-lh.googleusercontent.com/a-/AOh14Ggu-sp3C2sieILnuZ6IPoiE3ge-guTBNhGS6uJQMw,"unfair and unjustified cancellation fee. when the driver cancels because he has refused to take a trip or to come to your location then cancels... why charge the client, while its the driver who should be penalised? Today the driver did not start the trip. when We reached destination he asked we pay more than the estimated price given. and I still got penalised the cancellation fee. yet it is the driver who did not start the trip. yet we took the trip and paid more. Unfair App!",1,0,4.248.10001,2019-02-16 21:08:15,"Hi Sarah, this certainly sounds frustrating.We want to take a closer look into this for you. We would appreciate it if you could send out a description of this with details at t.uber.com/contact and we will take it up from there.",2019-02-18 11:38:34,uber,discrimination (can be internal or external),internal
gp:AOqpTOGAKtbRkjZD5CK8mWgY9HWwaT6jMEkB7-721wDPqKMZcVbne6WsfjuxDZW7ZBOv76HC-Vcf9ywgFkksHb8,Adeel Aalim,https://play-lh.googleusercontent.com/-NOSpMtBLows/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnxNSgx0XMfgcW7qGkrf1eFsg_wsQ/photo.jpg,"Pathetic experience. I couldn't book any ride as the app started giving me the payment method invalid error. although i was paying via cash. Reaching support for help through app was not clear, had to google my way to write them a message. The support said my cash payment was blocked (not sure why) which they said they have unblocked but still i couldn't book any ride. Tried uninstalling and re-installing the app but nothing worked so finally deleting the app now.",1,0,,2019-01-20 12:57:53,"Hi Adeel, we want to take a closer look into this for you. Please send a quick note to t.uber.com/contact so we can connect.",2019-01-21 10:56:00,uber,transparency  (can be internal or external),internal
gp:AOqpTOENk7T6hhU9o1uiSYPdOuMr7fmOTZRF01eHlIG7D6OcM9eE1HeOQqPIk8qIhh-41KKN2mJgoBEoZ-4Pmos,dammika susath,https://play-lh.googleusercontent.com/-aEHMICtaFdo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn1kG5NyttQo8FSTDTn5LR8tckInw/photo.jpg,pasala hadiya to i hospitl,4,0,1.0.9,2019-08-09 1:14:43,,,uber,Noise,
